Province,Country,Date,Confirmed,Deaths,Recovered,Lat,Long
,Reunion,2020-03-15,0,0,0,-21.1151,55.5364
,Reunion,2020-03-14,0,0,0,-21.1151,55.5364
,Reunion,2020-03-13,0,0,0,-21.1151,55.5364
,Reunion,2020-03-12,0,0,0,-21.1151,55.5364
,Reunion,2020-03-11,0,0,0,-21.1151,55.5364
,Reunion,2020-03-10,0,0,0,-21.1151,55.5364
,Reunion,2020-03-09,0,0,0,-21.1151,55.5364
,Reunion,2020-03-08,0,0,0,-21.1151,55.5364
,Reunion,2020-03-07,0,0,0,-21.1151,55.5364
,Reunion,2020-03-06,0,0,0,-21.1151,55.5364
,Reunion,2020-03-05,0,0,0,-21.1151,55.5364
,Reunion,2020-03-04,0,0,0,-21.1151,55.5364
,Reunion,2020-03-03,0,0,0,-21.1151,55.5364
,Reunion,2020-03-02,0,0,0,-21.1151,55.5364
,Reunion,2020-03-01,0,0,0,-21.1151,55.5364
,Reunion,2020-02-29,0,0,0,-21.1151,55.5364
,Reunion,2020-02-28,0,0,0,-21.1151,55.5364
,Reunion,2020-02-27,0,0,0,-21.1151,55.5364
,Reunion,2020-02-26,0,0,0,-21.1151,55.5364
,Reunion,2020-02-25,0,0,0,-21.1151,55.5364
,Reunion,2020-02-24,0,0,0,-21.1151,55.5364
,Reunion,2020-02-23,0,0,0,-21.1151,55.5364
,Reunion,2020-02-22,0,0,0,-21.1151,55.5364
,Reunion,2020-02-21,0,0,0,-21.1151,55.5364
,Reunion,2020-02-20,0,0,0,-21.1151,55.5364
,Reunion,2020-02-19,0,0,0,-21.1151,55.5364
,Reunion,2020-02-18,0,0,0,-21.1151,55.5364
,Reunion,2020-02-17,0,0,0,-21.1151,55.5364
,Reunion,2020-02-16,0,0,0,-21.1151,55.5364
,Reunion,2020-02-15,0,0,0,-21.1151,55.5364
,Reunion,2020-02-14,0,0,0,-21.1151,55.5364
,Reunion,2020-02-13,0,0,0,-21.1151,55.5364
,Reunion,2020-02-12,0,0,0,-21.1151,55.5364
,Reunion,2020-02-11,0,0,0,-21.1151,55.5364
,Reunion,2020-02-10,0,0,0,-21.1151,55.5364
,Reunion,2020-02-09,0,0,0,-21.1151,55.5364
,Reunion,2020-02-08,0,0,0,-21.1151,55.5364
,Reunion,2020-02-07,0,0,0,-21.1151,55.5364
,Reunion,2020-02-06,0,0,0,-21.1151,55.5364
,Reunion,2020-02-05,0,0,0,-21.1151,55.5364
,Reunion,2020-02-04,0,0,0,-21.1151,55.5364
,Reunion,2020-02-03,0,0,0,-21.1151,55.5364
,Reunion,2020-02-02,0,0,0,-21.1151,55.5364
,Reunion,2020-02-01,0,0,0,-21.1151,55.5364
,Reunion,2020-01-31,0,0,0,-21.1151,55.5364
,Reunion,2020-01-30,0,0,0,-21.1151,55.5364
,Reunion,2020-01-29,0,0,0,-21.1151,55.5364
,Reunion,2020-01-28,0,0,0,-21.1151,55.5364
,Reunion,2020-01-27,0,0,0,-21.1151,55.5364
,Reunion,2020-01-26,0,0,0,-21.1151,55.5364
,Reunion,2020-01-25,0,0,0,-21.1151,55.5364
,Reunion,2020-01-24,0,0,0,-21.1151,55.5364
,Reunion,2020-01-23,0,0,0,-21.1151,55.5364
,Reunion,2020-01-22,0,0,0,-21.1151,55.5364
,Romania,2020-03-23,433,3,64,45.9432,24.9668
,Romania,2020-03-22,433,3,64,45.9432,24.9668
,Romania,2020-03-21,367,0,52,45.9432,24.9668
,Romania,2020-03-20,308,0,25,45.9432,24.9668
,Romania,2020-03-19,277,0,25,45.9432,24.9668
,Romania,2020-03-18,260,0,19,45.9432,24.9668
,Romania,2020-03-17,184,0,16,45.9432,24.9668
,Romania,2020-03-16,158,0,9,45.9432,24.9668
,Romania,2020-03-15,131,0,9,45.9432,24.9668
,Romania,2020-03-14,123,0,9,45.9432,24.9668
,Romania,2020-03-13,89,0,7,45.9432,24.9668
,Romania,2020-03-12,49,0,6,45.9432,24.9668
,Romania,2020-03-11,45,0,6,45.9432,24.9668
,Romania,2020-03-10,25,0,3,45.9432,24.9668
,Romania,2020-03-09,15,0,3,45.9432,24.9668
,Romania,2020-03-08,15,0,3,45.9432,24.9668
,Romania,2020-03-07,9,0,3,45.9432,24.9668
,Romania,2020-03-06,9,0,1,45.9432,24.9668
,Romania,2020-03-05,6,0,1,45.9432,24.9668
,Romania,2020-03-04,4,0,1,45.9432,24.9668
,Romania,2020-03-03,3,0,0,45.9432,24.9668
,Romania,2020-03-02,3,0,0,45.9432,24.9668
,Romania,2020-03-01,3,0,0,45.9432,24.9668
,Romania,2020-02-29,3,0,0,45.9432,24.9668
,Romania,2020-02-28,3,0,0,45.9432,24.9668
,Romania,2020-02-27,1,0,0,45.9432,24.9668
,Romania,2020-02-26,1,0,0,45.9432,24.9668
,Romania,2020-02-25,0,0,0,45.9432,24.9668
,Romania,2020-02-24,0,0,0,45.9432,24.9668
,Romania,2020-02-23,0,0,0,45.9432,24.9668
,Romania,2020-02-22,0,0,0,45.9432,24.9668
,Romania,2020-02-21,0,0,0,45.9432,24.9668
,Romania,2020-02-20,0,0,0,45.9432,24.9668
,Romania,2020-02-19,0,0,0,45.9432,24.9668
,Romania,2020-02-18,0,0,0,45.9432,24.9668
,Romania,2020-02-17,0,0,0,45.9432,24.9668
,Romania,2020-02-16,0,0,0,45.9432,24.9668
,Romania,2020-02-15,0,0,0,45.9432,24.9668
,Romania,2020-02-14,0,0,0,45.9432,24.9668
,Romania,2020-02-13,0,0,0,45.9432,24.9668
,Romania,2020-02-12,0,0,0,45.9432,24.9668
,Romania,2020-02-11,0,0,0,45.9432,24.9668
,Romania,2020-02-10,0,0,0,45.9432,24.9668
,Romania,2020-02-09,0,0,0,45.9432,24.9668
,Romania,2020-02-08,0,0,0,45.9432,24.9668
,Romania,2020-02-07,0,0,0,45.9432,24.9668
,Romania,2020-02-06,0,0,0,45.9432,24.9668
,Romania,2020-02-05,0,0,0,45.9432,24.9668
,Romania,2020-02-04,0,0,0,45.9432,24.9668
,Romania,2020-02-03,0,0,0,45.9432,24.9668
,Romania,2020-02-02,0,0,0,45.9432,24.9668
,Romania,2020-02-01,0,0,0,45.9432,24.9668
,Romania,2020-01-31,0,0,0,45.9432,24.9668
,Romania,2020-01-30,0,0,0,45.9432,24.9668
,Romania,2020-01-29,0,0,0,45.9432,24.9668
,Romania,2020-01-28,0,0,0,45.9432,24.9668
,Romania,2020-01-27,0,0,0,45.9432,24.9668
,Romania,2020-01-26,0,0,0,45.9432,24.9668
,Romania,2020-01-25,0,0,0,45.9432,24.9668
,Romania,2020-01-24,0,0,0,45.9432,24.9668
,Romania,2020-01-23,0,0,0,45.9432,24.9668
,Romania,2020-01-22,0,0,0,45.9432,24.9668
,Russia,2020-03-23,367,0,16,60,90
,Russia,2020-03-22,367,0,16,60,90
,Russia,2020-03-21,306,1,12,60,90
,Russia,2020-03-20,253,1,9,60,90
,Russia,2020-03-19,199,1,9,60,90
,Russia,2020-03-18,147,0,8,60,90
,Russia,2020-03-17,114,0,8,60,90
,Russia,2020-03-16,90,0,8,60,90
,Russia,2020-03-15,63,0,8,60,90
,Russia,2020-03-14,59,0,8,60,90
,Russia,2020-03-13,45,0,3,60,90
,Russia,2020-03-12,28,0,3,60,90
,Russia,2020-03-11,20,0,3,60,90
,Russia,2020-03-10,20,0,3,60,90
,Russia,2020-03-09,17,0,3,60,90
,Russia,2020-03-08,17,0,3,60,90
,Russia,2020-03-07,13,0,2,60,90
,Russia,2020-03-06,13,0,2,60,90
,Russia,2020-03-05,4,0,2,60,90
,Russia,2020-03-04,3,0,2,60,90
,Russia,2020-03-03,3,0,2,60,90
,Russia,2020-03-02,3,0,2,60,90
,Russia,2020-03-01,2,0,2,60,90
,Russia,2020-02-29,2,0,2,60,90
,Russia,2020-02-28,2,0,2,60,90
,Russia,2020-02-27,2,0,2,60,90
,Russia,2020-02-26,2,0,2,60,90
,Russia,2020-02-25,2,0,2,60,90
,Russia,2020-02-24,2,0,2,60,90
,Russia,2020-02-23,2,0,2,60,90
,Russia,2020-02-22,2,0,2,60,90
,Russia,2020-02-21,2,0,2,60,90
,Russia,2020-02-20,2,0,2,60,90
,Russia,2020-02-19,2,0,2,60,90
,Russia,2020-02-18,2,0,2,60,90
,Russia,2020-02-17,2,0,2,60,90
,Russia,2020-02-16,2,0,2,60,90
,Russia,2020-02-15,2,0,2,60,90
,Russia,2020-02-14,2,0,2,60,90
,Russia,2020-02-13,2,0,2,60,90
,Russia,2020-02-12,2,0,2,60,90
,Russia,2020-02-11,2,0,0,60,90
,Russia,2020-02-10,2,0,0,60,90
,Russia,2020-02-09,2,0,0,60,90
,Russia,2020-02-08,2,0,0,60,90
,Russia,2020-02-07,2,0,0,60,90
,Russia,2020-02-06,2,0,0,60,90
,Russia,2020-02-05,2,0,0,60,90
,Russia,2020-02-04,2,0,0,60,90
,Russia,2020-02-03,2,0,0,60,90
,Russia,2020-02-02,2,0,0,60,90
,Russia,2020-02-01,2,0,0,60,90
,Russia,2020-01-31,2,0,0,60,90
,Russia,2020-01-30,0,0,0,60,90
,Russia,2020-01-29,0,0,0,60,90
,Russia,2020-01-28,0,0,0,60,90
,Russia,2020-01-27,0,0,0,60,90
,Russia,2020-01-26,0,0,0,60,90
,Russia,2020-01-25,0,0,0,60,90
,Russia,2020-01-24,0,0,0,60,90
,Russia,2020-01-23,0,0,0,60,90
,Russia,2020-01-22,0,0,0,60,90
,Rwanda,2020-03-23,19,0,0,-1.9403,29.8739
,Rwanda,2020-03-22,19,0,0,-1.9403,29.8739
,Rwanda,2020-03-21,17,0,0,-1.9403,29.8739
,Rwanda,2020-03-20,17,0,0,-1.9403,29.8739
,Rwanda,2020-03-19,8,0,0,-1.9403,29.8739
,Rwanda,2020-03-18,8,0,0,-1.9403,29.8739
,Rwanda,2020-03-17,7,0,0,-1.9403,29.8739
,Rwanda,2020-03-16,5,0,0,-1.9403,29.8739
,Rwanda,2020-03-15,1,0,0,-1.9403,29.8739
,Rwanda,2020-03-14,1,0,0,-1.9403,29.8739
,Rwanda,2020-03-13,0,0,0,-1.9403,29.8739
,Rwanda,2020-03-12,0,0,0,-1.9403,29.8739
,Rwanda,2020-03-11,0,0,0,-1.9403,29.8739
,Rwanda,2020-03-10,0,0,0,-1.9403,29.8739
,Rwanda,2020-03-09,0,0,0,-1.9403,29.8739
,Rwanda,2020-03-08,0,0,0,-1.9403,29.8739
,Rwanda,2020-03-07,0,0,0,-1.9403,29.8739
,Rwanda,2020-03-06,0,0,0,-1.9403,29.8739
,Rwanda,2020-03-05,0,0,0,-1.9403,29.8739
,Rwanda,2020-03-04,0,0,0,-1.9403,29.8739
,Rwanda,2020-03-03,0,0,0,-1.9403,29.8739
,Rwanda,2020-03-02,0,0,0,-1.9403,29.8739
,Rwanda,2020-03-01,0,0,0,-1.9403,29.8739
,Rwanda,2020-02-29,0,0,0,-1.9403,29.8739
,Rwanda,2020-02-28,0,0,0,-1.9403,29.8739
,Rwanda,2020-02-27,0,0,0,-1.9403,29.8739
,Rwanda,2020-02-26,0,0,0,-1.9403,29.8739
,Rwanda,2020-02-25,0,0,0,-1.9403,29.8739
,Rwanda,2020-02-24,0,0,0,-1.9403,29.8739
,Rwanda,2020-02-23,0,0,0,-1.9403,29.8739
,Rwanda,2020-02-22,0,0,0,-1.9403,29.8739
,Rwanda,2020-02-21,0,0,0,-1.9403,29.8739
,Rwanda,2020-02-20,0,0,0,-1.9403,29.8739
,Rwanda,2020-02-19,0,0,0,-1.9403,29.8739
,Rwanda,2020-02-18,0,0,0,-1.9403,29.8739
,Rwanda,2020-02-17,0,0,0,-1.9403,29.8739
,Rwanda,2020-02-16,0,0,0,-1.9403,29.8739
,Rwanda,2020-02-15,0,0,0,-1.9403,29.8739
,Rwanda,2020-02-14,0,0,0,-1.9403,29.8739
,Rwanda,2020-02-13,0,0,0,-1.9403,29.8739
,Rwanda,2020-02-12,0,0,0,-1.9403,29.8739
,Rwanda,2020-02-11,0,0,0,-1.9403,29.8739
,Rwanda,2020-02-10,0,0,0,-1.9403,29.8739
,Rwanda,2020-02-09,0,0,0,-1.9403,29.8739
,Rwanda,2020-02-08,0,0,0,-1.9403,29.8739
,Rwanda,2020-02-07,0,0,0,-1.9403,29.8739
,Rwanda,2020-02-06,0,0,0,-1.9403,29.8739
,Rwanda,2020-02-05,0,0,0,-1.9403,29.8739
,Rwanda,2020-02-04,0,0,0,-1.9403,29.8739
,Rwanda,2020-02-03,0,0,0,-1.9403,29.8739
,Rwanda,2020-02-02,0,0,0,-1.9403,29.8739
,Rwanda,2020-02-01,0,0,0,-1.9403,29.8739
,Rwanda,2020-01-31,0,0,0,-1.9403,29.8739
,Rwanda,2020-01-30,0,0,0,-1.9403,29.8739
,Rwanda,2020-01-29,0,0,0,-1.9403,29.8739
,Rwanda,2020-01-28,0,0,0,-1.9403,29.8739
,Rwanda,2020-01-27,0,0,0,-1.9403,29.8739
,Rwanda,2020-01-26,0,0,0,-1.9403,29.8739
,Rwanda,2020-01-25,0,0,0,-1.9403,29.8739
,Rwanda,2020-01-24,0,0,0,-1.9403,29.8739
,Rwanda,2020-01-23,0,0,0,-1.9403,29.8739
,Rwanda,2020-01-22,0,0,0,-1.9403,29.8739
,Saint Lucia,2020-03-23,2,0,0,13.9094,-60.9789
,Saint Lucia,2020-03-22,2,0,0,13.9094,-60.9789
,Saint Lucia,2020-03-21,2,0,0,13.9094,-60.9789
,Saint Lucia,2020-03-20,2,0,0,13.9094,-60.9789
,Saint Lucia,2020-03-19,2,0,0,13.9094,-60.9789
,Saint Lucia,2020-03-18,2,0,0,13.9094,-60.9789
,Saint Lucia,2020-03-17,2,0,0,13.9094,-60.9789
,Saint Lucia,2020-03-16,2,0,0,13.9094,-60.9789
,Saint Lucia,2020-03-15,2,0,0,13.9094,-60.9789
,Saint Lucia,2020-03-14,1,0,0,13.9094,-60.9789
,Saint Lucia,2020-03-13,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-03-12,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-03-11,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-03-10,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-03-09,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-03-08,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-03-07,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-03-06,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-03-05,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-03-04,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-03-03,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-03-02,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-03-01,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-02-29,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-02-28,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-02-27,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-02-26,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-02-25,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-02-24,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-02-23,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-02-22,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-02-21,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-02-20,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-02-19,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-02-18,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-02-17,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-02-16,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-02-15,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-02-14,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-02-13,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-02-12,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-02-11,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-02-10,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-02-09,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-02-08,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-02-07,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-02-06,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-02-05,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-02-04,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-02-03,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-02-02,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-02-01,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-01-31,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-01-30,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-01-29,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-01-28,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-01-27,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-01-26,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-01-25,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-01-24,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-01-23,0,0,0,13.9094,-60.9789
,Saint Lucia,2020-01-22,0,0,0,13.9094,-60.9789
,Saint Vincent and the Grenadines,2020-03-23,1,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-03-22,1,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-03-21,1,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-03-20,1,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-03-19,1,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-03-18,1,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-03-17,1,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-03-16,1,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-03-15,1,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-03-14,1,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-03-13,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-03-12,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-03-11,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-03-10,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-03-09,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-03-08,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-03-07,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-03-06,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-03-05,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-03-04,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-03-03,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-03-02,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-03-01,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-02-29,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-02-28,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-02-27,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-02-26,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-02-25,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-02-24,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-02-23,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-02-22,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-02-21,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-02-20,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-02-19,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-02-18,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-02-17,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-02-16,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-02-15,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-02-14,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-02-13,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-02-12,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-02-11,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-02-10,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-02-09,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-02-08,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-02-07,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-02-06,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-02-05,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-02-04,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-02-03,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-02-02,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-02-01,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-01-31,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-01-30,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-01-29,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-01-28,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-01-27,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-01-26,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-01-25,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-01-24,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-01-23,0,0,0,12.9843,-61.2872
,Saint Vincent and the Grenadines,2020-01-22,0,0,0,12.9843,-61.2872
,San Marino,2020-03-23,160,20,4,43.9424,12.4578
,San Marino,2020-03-22,160,20,4,43.9424,12.4578
,San Marino,2020-03-21,144,20,4,43.9424,12.4578
,San Marino,2020-03-20,144,14,4,43.9424,12.4578
,San Marino,2020-03-19,119,11,4,43.9424,12.4578
,San Marino,2020-03-18,119,11,4,43.9424,12.4578
,San Marino,2020-03-17,109,7,4,43.9424,12.4578
,San Marino,2020-03-16,109,7,4,43.9424,12.4578
,San Marino,2020-03-15,101,5,4,43.9424,12.4578
,San Marino,2020-03-14,80,5,4,43.9424,12.4578
,San Marino,2020-03-13,80,5,0,43.9424,12.4578
,San Marino,2020-03-12,69,3,0,43.9424,12.4578
,San Marino,2020-03-11,62,2,0,43.9424,12.4578
,San Marino,2020-03-10,51,2,0,43.9424,12.4578
,San Marino,2020-03-09,36,1,0,43.9424,12.4578
,San Marino,2020-03-08,36,1,0,43.9424,12.4578
,San Marino,2020-03-07,23,1,0,43.9424,12.4578
,San Marino,2020-03-06,21,1,0,43.9424,12.4578
,San Marino,2020-03-05,21,1,0,43.9424,12.4578
,San Marino,2020-03-04,16,1,0,43.9424,12.4578
,San Marino,2020-03-03,10,1,0,43.9424,12.4578
,San Marino,2020-03-02,8,0,0,43.9424,12.4578
,San Marino,2020-03-01,1,0,0,43.9424,12.4578
,San Marino,2020-02-29,1,0,0,43.9424,12.4578
,San Marino,2020-02-28,1,0,0,43.9424,12.4578
,San Marino,2020-02-27,1,0,0,43.9424,12.4578
,San Marino,2020-02-26,0,0,0,43.9424,12.4578
,San Marino,2020-02-25,0,0,0,43.9424,12.4578
,San Marino,2020-02-24,0,0,0,43.9424,12.4578
,San Marino,2020-02-23,0,0,0,43.9424,12.4578
,San Marino,2020-02-22,0,0,0,43.9424,12.4578
,San Marino,2020-02-21,0,0,0,43.9424,12.4578
,San Marino,2020-02-20,0,0,0,43.9424,12.4578
,San Marino,2020-02-19,0,0,0,43.9424,12.4578
,San Marino,2020-02-18,0,0,0,43.9424,12.4578
,San Marino,2020-02-17,0,0,0,43.9424,12.4578
,San Marino,2020-02-16,0,0,0,43.9424,12.4578
,San Marino,2020-02-15,0,0,0,43.9424,12.4578
,San Marino,2020-02-14,0,0,0,43.9424,12.4578
,San Marino,2020-02-13,0,0,0,43.9424,12.4578
,San Marino,2020-02-12,0,0,0,43.9424,12.4578
,San Marino,2020-02-11,0,0,0,43.9424,12.4578
,San Marino,2020-02-10,0,0,0,43.9424,12.4578
,San Marino,2020-02-09,0,0,0,43.9424,12.4578
,San Marino,2020-02-08,0,0,0,43.9424,12.4578
,San Marino,2020-02-07,0,0,0,43.9424,12.4578
,San Marino,2020-02-06,0,0,0,43.9424,12.4578
,San Marino,2020-02-05,0,0,0,43.9424,12.4578
,San Marino,2020-02-04,0,0,0,43.9424,12.4578
,San Marino,2020-02-03,0,0,0,43.9424,12.4578
,San Marino,2020-02-02,0,0,0,43.9424,12.4578
,San Marino,2020-02-01,0,0,0,43.9424,12.4578
,San Marino,2020-01-31,0,0,0,43.9424,12.4578
,San Marino,2020-01-30,0,0,0,43.9424,12.4578
,San Marino,2020-01-29,0,0,0,43.9424,12.4578
,San Marino,2020-01-28,0,0,0,43.9424,12.4578
,San Marino,2020-01-27,0,0,0,43.9424,12.4578
,San Marino,2020-01-26,0,0,0,43.9424,12.4578
,San Marino,2020-01-25,0,0,0,43.9424,12.4578
,San Marino,2020-01-24,0,0,0,43.9424,12.4578
,San Marino,2020-01-23,0,0,0,43.9424,12.4578
,San Marino,2020-01-22,0,0,0,43.9424,12.4578
,Saudi Arabia,2020-03-23,511,0,16,24,45
,Saudi Arabia,2020-03-22,511,0,16,24,45
,Saudi Arabia,2020-03-21,392,0,16,24,45
,Saudi Arabia,2020-03-20,344,0,8,24,45
,Saudi Arabia,2020-03-19,274,0,6,24,45
,Saudi Arabia,2020-03-18,171,0,6,24,45
,Saudi Arabia,2020-03-17,171,0,6,24,45
,Saudi Arabia,2020-03-16,118,0,2,24,45
,Saudi Arabia,2020-03-15,103,0,1,24,45
,Saudi Arabia,2020-03-14,103,0,1,24,45
,Saudi Arabia,2020-03-13,86,0,1,24,45
,Saudi Arabia,2020-03-12,45,0,1,24,45
,Saudi Arabia,2020-03-11,21,0,1,24,45
,Saudi Arabia,2020-03-10,20,0,1,24,45
,Saudi Arabia,2020-03-09,15,0,0,24,45
,Saudi Arabia,2020-03-08,11,0,0,24,45
,Saudi Arabia,2020-03-07,5,0,0,24,45
,Saudi Arabia,2020-03-06,5,0,0,24,45
,Saudi Arabia,2020-03-05,5,0,0,24,45
,Saudi Arabia,2020-03-04,1,0,0,24,45
,Saudi Arabia,2020-03-03,1,0,0,24,45
,Saudi Arabia,2020-03-02,1,0,0,24,45
,Saudi Arabia,2020-03-01,0,0,0,24,45
,Saudi Arabia,2020-02-29,0,0,0,24,45
,Saudi Arabia,2020-02-28,0,0,0,24,45
,Saudi Arabia,2020-02-27,0,0,0,24,45
,Saudi Arabia,2020-02-26,0,0,0,24,45
,Saudi Arabia,2020-02-25,0,0,0,24,45
,Saudi Arabia,2020-02-24,0,0,0,24,45
,Saudi Arabia,2020-02-23,0,0,0,24,45
,Saudi Arabia,2020-02-22,0,0,0,24,45
,Saudi Arabia,2020-02-21,0,0,0,24,45
,Saudi Arabia,2020-02-20,0,0,0,24,45
,Saudi Arabia,2020-02-19,0,0,0,24,45
,Saudi Arabia,2020-02-18,0,0,0,24,45
,Saudi Arabia,2020-02-17,0,0,0,24,45
,Saudi Arabia,2020-02-16,0,0,0,24,45
